UserID,SessionNum,ActionClusterNum,DistinguishingFeatures,ActionSeq,KeywordClusterNum,Keywords,QuerySeq,pSkip,Click@1-5,MaxRR,MeanRR,AbandonmentRate,ReformulationRate,QueriesCount,ClicksPerQuery
1902850,12,15  1,,NewQuery->Click1-5,15,space/orbitz/voyager/orbit/constellations/galaxy/mars/orbits/outerspace/planetatv,yahoo,0,1,1,1,0,0,1,1
6094698,13,23  1,,NewQuery->Click1-5,23,ncaa/sports/league/wnba/espn/nba/yahoosports/basketball/sportsline/sportsbook,lynx wnba basketball news,0.5,1,0.5,0.5,0,0,1,1
1099195,110,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->NewQuery->Click1-5->NewQuery->Click1-5->NewQuery->Click1-5->Click1-5->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,the next hurrah->think progress->smirking chimp->information clearing house,0,1,1,1,0,0,4,1.5
15491672,10,33  1,,NewQuery,33,jobs/resume/unemployment/job/examples/resumes/usajobs/hr/labor/columbus,job search,1,0,0,0,1,0,1,0
18471744,1,70  1,,NewQuery->Click1-5,70,show/events/festival/punjabi/fest/concert/parade/milwaukee/dallas/sunfest,unitedway calendar of events abilene tx,0.75,1,0.25,0.25,0,0,1,1
4004357,65,65  1,,NewQuery,65,ww/1010wins/wowtgp/wfboom/wkufnd/wwmt/wtov/wwamu/cheap/gold,weath,1,0,0,0,1,0,1,0
132663,66,-1  17,"2:NewQuery->NextPage
2:NewQuery->NextPage->NextPage
2:NextPage->NextPage
2:NextPage->NextPage->NewQuery
8:Click11+->Click11+
8:NextPage->Click11+->Click11+
8:NextPage->Click11+
8:Click11+->NextPage
8:Click1-5->Click6-10
17:Click1-5->Click1-5
17:NextPage->Click1-5
17:NextPage->NextPage->NextPage",NewQuery->Click6-10->Click11+->NewQuery->Click11+->Click11+->Click11+->Click11+->Click11+->Click11+->Click11+->Click11+->Click11+->Click11+->Click11+->Click11+->Click11+->NewQuery->Click1-5->Click1-5->Click6-10->Click11+->Click11+->NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,ciba vision contact lens->about houston baptist university->student reviews for houston baptist university->houston baptist school of music,0.711489547,0.5,0.53382732,0.358062786,0,0,4,5.25
7539088,4,3  3,"3:NewQuery->Click1-5->Empty
3:Click1-5->Click1-5
3:NewQuery->Click1-5",NewQuery->Click1-5->NewQuery->Click1-5,3,recipes/restaurant/recipe/salad/restaurants/diet/food/cooking/foods/steak,emeril->taxicabs englewood colorado,0.25,1,0.75,0.75,0,0,2,1
5476159,2,16  1,,NewQuery,16,slingo/poppit/bedbathandbeyond/plugger/sprinkles/sftballswthrt21/sponge/bubble/popper/popit,luvnlady3050 http,1,0,0,0,1,0,1,0
5078635,29,9  1,,NewQuery->Click1-5->Click1-5->Click1-5->Click6-10,9,tv/radio/channel/cnn/fox/degrassi/television/veracruz/puerto/sanyo,rtl show in europe,0.333333333,1,0.5,0.3,0,0,1,4
15754370,8,32  1,,NewQuery,32,com/biz/qvc/yahoo/newbusinesschecklist/heavyshop/nflcom/netgamez/nadinecompany/yahoocom,com,1,0,0,0,1,0,1,0
6176113,43,10  1,,NewQuery->Click1-5,10,myspace/layouts/backgrounds/wallpapers/eharmony/facebook/friendster/livejournal/xanga/myspacelayouts,yahoo personals,0,1,1,1,0,0,1,1
14689459,0,63  1,,NewQuery->Click1-5->Click11+,63,screen/change/password/passwords/accounts/account/screennames/changing/seenname/trust,screen name service log in,0.8,1,0.333333333,0.216666667,0,0,1,2
8803238,10,39  1,,NewQuery->NewQuery,39,ariodante/italy/strada/escerbic/cerrito/italian/pasta/latinadoinica/salasa/lago,hypoarpe a fleurs d'aubier->artichot de jerusalem,1,0,0,0,1,0,2,0
17339052,4,15  1,,NewQuery->RefinedQuery->NewQuery->Click6-10->Click1-5,15,space/orbitz/voyager/orbit/constellations/galaxy/mars/orbits/outerspace/planetatv,orthstar->north star->constellations,0.666666667,0.333333333,0.5,0.333333333,0.666666667,0.333333333,3,0.666666667
212865,4,12  3,"3:NewQuery->Click1-5
3:NewQuery->Click1-5->Empty
3:NewQuery->Empty",NewQuery,12,dell/laptop/windows/printer/spyware/hp/computer/mcafee/kodak/uninstaller,aol contact,1,0,0,0,1,0,1,0
2403046,47,9  1,,NewQuery->Click1-5,9,tv/radio/channel/cnn/fox/degrassi/television/veracruz/puerto/sanyo,daytime emmys,0,1,1,1,0,0,1,1
14421152,5,31  1,,NewQuery,31,ipod/itunes/download/limewire/mp3/music/downloads/bearshare/mediaplayer/napster,mp3search.re,1,0,0,0,1,0,1,0
10437912,35,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->Click1-5->RefinedQuery->Click1-5->NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,negril beach club condos->negril beach condos->rondel village negril jamaica,0.333333333,1,0.666666667,0.583333333,0,0.333333333,3,1.333333333
2763789,20,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->Click1-5->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,beatiful faces,0.4,1,1,0.566666667,0,0,1,3
4052010,19,19  1,,NewQuery->Click1-5,19,edu/university/college/ucsd/admissions/nyu/20college/marshallcollege/iowa/rankings,unf.edu,0,1,1,1,0,0,1,1
7377353,23,3  3,"3:NewQuery->Click1-5->Empty
3:Click1-5->Click1-5
3:NewQuery->Click1-5",NewQuery->NewQuery->NewQuery->Click1-5->NewQuery->Click6-10->Click1-5,3,recipes/restaurant/recipe/salad/restaurants/diet/food/cooking/foods/steak,williamson tummytucks->williamson ny tummy tuck->tummy tuck->dr 90210,0.375,0.5,1,0.78125,0.5,0,4,0.75
5418767,56,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->NewQuery->Click1-5->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,saint for selling home->billy's cupcakes new york,0.25,1,1,0.8125,0,0,2,1.5
9797340,6,12  2,"2:NewQuery->NewQuery
2:NewQuery->Empty
2:NewQuery->Click1-5",NewQuery->Click1-5->Click1-5,12,dell/laptop/windows/printer/spyware/hp/computer/mcafee/kodak/uninstaller,windows installer 2.0,0,1,1,1,0,0,1,2
607863,59,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->NewQuery,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,aol news quiz->oprah,0.666666667,0.5,0.333333333,0.333333333,0.5,0,2,0.5
3456131,5,1  2,"2:NextPage->NextPage
2:NextPage->Click11+
2:NewQuery->NextPage->NextPage",NewQuery->Click11+->Click11+->Click11+->Click11+->NewQuery->RefinedQuery,1,hotels/hotel/inn/casino/resort/vegas/marriott/cruises/motel/resorts,bronze boat hardware->bronze port townson->bronze port townson boat,0.942857143,0,0.083333333,0.03708127,0.666666667,0.333333333,3,1.333333333
8288576,3,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,city beach fremont ca,0,1,1,1,0,0,1,1
9179949,3,0  5,"5:NewQuery->Click1-5->Click1-5
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5,0,cars/parts/car/honda/chevy/motors/chevrolet/motorcycle/tires/automobile,reeting car,0.75,1,0.25,0.25,0,0,1,1
6300094,7,1  3,"3:Click1-5->NewQuery
3:Click1-5->Click1-5
3:NewQuery->Click1-5",NewQuery->Click1-5->NewQuery,1,hotels/hotel/inn/casino/resort/vegas/marriott/cruises/motel/resorts,royal caribbean->kayak,0,0.5,1,1,0.5,0,2,0.5
6609799,91,6  3,"3:NewQuery->Click1-5->NewQuery
3:NewQuery->Click1-5
3:NewQuery->Click1-5->Empty",NewQuery->NewQuery->Click1-5,6,bank/bankofamerica/credit/nyse/amex/schwab/citibank/stock/express/ameritrade,creditonebank card->credit one bank,0,0.5,1,1,0.5,0,2,0.5
9794992,7,19  1,,NewQuery->Click1-5->Click1-5,19,edu/university/college/ucsd/admissions/nyu/20college/marshallcollege/iowa/rankings,morgan 20state 20university,0.5,1,0.333333333,0.291666667,0,0,1,2
79324,17,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,horse racing in pennsylvania,0.666666667,1,0.333333333,0.333333333,0,0,1,1
7627558,7,12  2,"2:NewQuery->NewQuery
2:NewQuery->Empty
2:NewQuery->Click1-5",NewQuery->NewQuery->Click1-5->NewQuery,12,dell/laptop/windows/printer/spyware/hp/computer/mcafee/kodak/uninstaller,internet explorer->safari->internet explorer,0.5,0.333333333,0.5,0.5,0.666666667,0,3,0.333333333
18870638,15,0  5,"5:NewQuery->Click1-5->Click1-5
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->NewQuery->Click1-5->Click1-5->Click1-5,0,cars/parts/car/honda/chevy/motors/chevrolet/motorcycle/tires/automobile,turtle taxi bikes->rickshaw bikes,0.25,1,0.75,0.555555556,0,0,2,2
2570282,18,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,springhill nursery,1,0,0,0,1,0,1,0
807616,67,75  1,,NewQuery,75,mcmaster/mlive/mmct/mcmurry/mal/mc/momdm/mu/murry/marketing,m,1,0,0,0,1,0,1,0
3029383,19,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->NewQuery->Click1-5->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,covenentant with black america->covenant with black america,0.333333333,0.5,1,0.666666667,0.5,0,2,1
22973923,0,36  1,,NewQuery->Click1-5->NewQuery->Click1-5,36,airlines/southwest/continental/delta/southwestairlines/airline/travelocity/spiritairlines/southwestalliance/mesaairlines,continental->delta,0,1,1,1,0,0,2,1
4823483,28,34  1,,NewQuery->Click1-5->Click1-5->NewQuery->Click1-5->Click1-5,34,lottery/lotto/mega/powerball/minnesota/megamillions/fortune/wisconsin/pa/gigagalleries,ny lotto->renaissance washington dc hotel,0.166666667,1,1,0.708333333,0,0,2,2
4390850,41,11  1,,NewQuery->Click1-5->Click6-10,11,mapquest/maps/map/gps/garmin/longitude/mapqwest/locate/lattitude/idaho,map search,0.75,1,0.333333333,0.229166667,0,0,1,2
22948636,3,2  4,"4:NewQuery->NewQuery
4:NewQuery->NewQuery->Click1-5
4:NewQuery->Click1-5
4:NewQuery->Click1-5->Empty",NewQuery->RefinedQuery->Click1-5,2,homes/furniture/apartments/houses/realty/realestate/realtors/cabinet/cabinets/house,realator->realtor,0,0.5,1,1,0.5,0.5,2,0.5
1947463,80,6  3,"3:NewQuery->Click1-5->NewQuery
3:NewQuery->Click1-5
3:NewQuery->Click1-5->Empty",NewQuery,6,bank/bankofamerica/credit/nyse/amex/schwab/citibank/stock/express/ameritrade,capital one,1,0,0,0,1,0,1,0
10599929,28,62  1,,NewQuery->Click1-5,62,org/nmstudentloans/uk/wwfmfcu/manchestertwp/pantherfb/scisa/unesco/wddoa/cnumc,bcps.org,0,1,1,1,0,0,1,1
12593486,1,6  3,"3:NewQuery->Click1-5->NewQuery
3:NewQuery->Click1-5
3:NewQuery->Click1-5->Empty",NewQuery->Click1-5,6,bank/bankofamerica/credit/nyse/amex/schwab/citibank/stock/express/ameritrade,citibank,0.666666667,1,0.333333333,0.333333333,0,0,1,1
2927816,21,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->Click1-5->Click1-5->Click1-5->NewQuery->Click1-5->NewQuery->Click1-5->Click11+->NewQuery->Click1-5->Click1-5->Click1-5->Click1-5->NewQuery->Click1-5->Click6-10->Click6-10->Click11+,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,termites->house bugs that bite->thripes->rodent mites->house mouse mites,0.37,1,0.74,0.497698413,0,0,5,3
8215353,1,-1  19,"2:NewQuery->NextPage
2:NewQuery->NextPage->NextPage
2:NextPage->NextPage
2:NextPage->NextPage->NewQuery
19:NextPage->NewQuery->NewQuery->NewQuery->NextPage
19:NewQuery->NextPage->NextPage->Empty
19:NewQuery->NextPage->Empty",NewQuery,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,diversified adjustments,1,0,0,0,0,0,1,0
248874,88,8  1,,NewQuery->Click1-5,8,pages/phone/phones/mobile/ringtones/cingular/verizon/telephone/call/codes,phone numbers,0,1,1,1,0,0,1,1
5407175,15,47  1,,NewQuery,47,tabs/guitar/sevenfold/band/billboard/rock/groban/bands/gibson/chord,new techno songs,1,0,0,0,1,0,1,0
406291,85,1  3,"3:Click1-5->NewQuery
3:Click1-5->Click1-5
3:NewQuery->Click1-5",NewQuery->NewQuery->RefinedQuery->Click1-5,1,hotels/hotel/inn/casino/resort/vegas/marriott/cruises/motel/resorts,marriott->tsotis->tsotsi,0,0.333333333,1,1,0.666666667,0.333333333,3,0.333333333
10556297,19,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,jetbluecom,1,0,0,0,1,0,1,0
3829884,17,108  1,,NewQuery->Click11+->Click11+,108,test/iq/sat/prep/laboratory/fcat/skills/testing/officers/police,characterization,0.916666667,0,0.083333333,0.083333333,0,0,1,2
828024,184,14  1,,NewQuery->Click1-5->Click1-5,14,news/newspaper/herald/magazine/journal/newspapers/tribune/gazette/obituaries/magazines,worcester sunday telegram,0,1,1,0.75,0,0,1,2
463661,7,10  1,,NewQuery,10,myspace/layouts/backgrounds/wallpapers/eharmony/facebook/friendster/livejournal/xanga/myspacelayouts,wallpapers.bynet.ru,1,0,0,0,1,0,1,0
1882092,19,7  3,"3:Click1-5->Click1-5
3:NewQuery->Click1-5
3:NewQuery->Click1-5->Empty",NewQuery->NewQuery->Click1-5,7,games/pogo/cheats/cheat/spades/xbox/pogogames/pc/poker/nintendo,free stuff->totally free stuff,0.5,0.5,0.5,0.5,0.5,0,2,0.5
10693977,6,62  1,,NewQuery,62,org/nmstudentloans/uk/wwfmfcu/manchestertwp/pantherfb/scisa/unesco/wddoa/cnumc,ussavingsbond.org,1,0,0,0,1,0,1,0
3855367,1,9  1,,NewQuery->Click1-5,9,tv/radio/channel/cnn/fox/degrassi/television/veracruz/puerto/sanyo,abc12news,0,1,1,1,0,0,1,1
6999218,25,33  1,,NewQuery->Click1-5->Click1-5->NewQuery,33,jobs/resume/unemployment/job/examples/resumes/usajobs/hr/labor/columbus,aorn.org->resumes,0,0.5,1,1,0.5,0,2,1
5476159,12,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,coll,1,0,0,0,1,0,1,0
7189830,11,-1  18,"2:NewQuery->NextPage
2:NewQuery->NextPage->NextPage
2:NextPage->NextPage
2:NextPage->NextPage->NewQuery
18:NextPage->NewQuery
18:NewQuery->NextPage->Empty
18:NewQuery->NextPage->NewQuery
18:NewQuery->NewQuery",NewQuery->NewQuery->NewQuery->NewQuery,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,rebecca schneider->jon strembicki->ann barks->jon strembicki,1,0,0,0,0.75,0,4,0
1271266,10,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,ronald reagan,0.8,1,0.2,0.2,0,0,1,1
4846024,61,14  1,,NewQuery->Click1-5,14,news/newspaper/herald/magazine/journal/newspapers/tribune/gazette/obituaries/magazines,midland reporter telegram,0.5,1,0.5,0.5,0,0,1,1
1507102,4,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->NewQuery->Click1-5->Click6-10->Click6-10->Click6-10->Click11+->Click11+->Click11+->NewQuery->Click1-5->Click1-5->NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,havertys->sliding doors and closets and wood->johnson and door hardware->door hardware and sliding doors,0.133333333,1,1,0.808912219,0,0,4,2.75
2959681,6,36  1,,NewQuery->NewQuery->NewQuery->Click1-5,36,airlines/southwest/continental/delta/southwestairlines/airline/travelocity/spiritairlines/southwestalliance/mesaairlines,alaska airlines->america west airlines->southwest airlines,0,0.333333333,1,1,0.666666667,0,3,0.333333333
8353767,0,13  1,,NewQuery->NewQuery->Click6-10,13,randy/andrew/taylor/jackson/james/mcphee/chesney/daughtry/reggae/marley,bob marley->ziggy marley,0.833333333,0,0.166666667,0.166666667,0.5,0,2,0.5
780179,13,29  1,,NewQuery->Click1-5,29,theater/theatre/amc/movies/theaters/theatres/cinemas/loews/netflix/cinema,netflix,0,1,1,1,0,0,1,1
6495071,28,21  1,,NewQuery->Click1-5->Click1-5,21,pratt/vicky/ashley/beverly/alicia/nicole/kate/julie/jessica/nina,laurell k hamilton,0,1,1,0.75,0,0,1,2
4896175,15,67  1,,NewQuery,67,paintball/spyder/tubes/firearms/ammunition/carbine/guns/supplies/paintballguns/plasmas,paintball,1,0,0,0,1,0,1,0
491210,13,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,montesorri preschool in marlboro nj->montesorri,0,0.5,1,1,0.5,0,2,0.5
7845060,31,2  2,"2:NextPage->Click11+
2:Click11+->NextPage
2:NextPage->NextPage
2:Click6-10->NextPage",NewQuery->Click1-5->Click11+->Click11+,2,homes/furniture/apartments/houses/realty/realestate/realtors/cabinet/cabinets/house,china dinnerware,0.857142857,1,0.333333333,0.14781746,0,0,1,3
3225339,26,50  1,,NewQuery->Click1-5->Click6-10,50,mexico/holland/uruguay/puerto/namibia/honduras/france/jamaica/mauritius/hollandamerica,relocating to france,0.714285714,1,0.5,0.321428571,0,0,1,2
4773120,103,16  1,,NewQuery,16,slingo/poppit/bedbathandbeyond/plugger/sprinkles/sftballswthrt21/sponge/bubble/popper/popit,cammsid 1648083,1,0,0,0,1,0,1,0
7024426,15,2  2,"2:NextPage->Click11+
2:Click11+->NextPage
2:NextPage->NextPage
2:Click6-10->NextPage",NewQuery->Click1-5->Click1-5->Click1-5->Click6-10->Click6-10->Click6-10->Click11+->Click11+->Click11+->Click11+->NewQuery->Click1-5->Click1-5->Click1-5->Click6-10->Click11+->Click11+->Click11+->Click11+->NewQuery->Click1-5->Click6-10,2,homes/furniture/apartments/houses/realty/realestate/realtors/cabinet/cabinets/house,giant three story wooden dollhouse->barbie size dreamhouse doll house->orlando classified ads,0.704703739,1,0.388888889,0.184502966,0,0,3,6.666666667
1543044,1,25  1,,NewQuery->Click1-5->NewQuery->NewQuery->NewQuery,25,wedding/bridal/gifts/invitations/gowns/brides/anniversary/hallmark/tuxedos/tuxedo,carlson craft invitations->baby shower invitations->carlson craft baby invitiations->carlson craft baby shower invitations,0,0.25,1,1,0.75,0,4,0.25
6264640,30,13  1,,NewQuery->Click6-10,13,randy/andrew/taylor/jackson/james/mcphee/chesney/daughtry/reggae/marley,joey harrington,0.833333333,0,0.166666667,0.166666667,0,0,1,1
717175,29,34  1,,NewQuery->Click1-5->NewQuery->Click1-5,34,lottery/lotto/mega/powerball/minnesota/megamillions/fortune/wisconsin/pa/gigagalleries,how many times in a row did ken jennings win on jeopardy->pogo,0.375,1,0.625,0.625,0,0,2,1
5134340,3,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,mime,0,1,1,1,0,0,1,1
15793002,27,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,susan g. komen,0,1,1,1,0,0,1,1
1924998,69,14  1,,NewQuery->Click1-5->NewQuery->Click1-5->NewQuery->Click1-5,14,news/newspaper/herald/magazine/journal/newspapers/tribune/gazette/obituaries/magazines,post tribune->the hammond times newspaper->kv post,0,1,1,1,0,0,3,1
5667975,22,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->NewQuery->NewQuery->Click1-5->NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,secretserviceband->woodbinebar&grill->woodbineinn->adelphia's,0.266666667,0.75,0.733333333,0.733333333,0.25,0,4,0.75
164361,101,24  3,"3:NextPage->Click11+
3:NextPage->NextPage
3:Click11+->Click11+",NewQuery->Click1-5,24,naked/galleries/std/adult/penis/babes/swingers/erotic/clitoris/orgasm,party girls,0.5,1,0.5,0.5,0,0,1,1
1818651,11,6  3,"3:NewQuery->Click1-5->NewQuery
3:NewQuery->Click1-5
3:NewQuery->Click1-5->Empty",NewQuery->Click1-5,6,bank/bankofamerica/credit/nyse/amex/schwab/citibank/stock/express/ameritrade,american express,0,1,1,1,0,0,1,1
5411051,10,47  1,,NewQuery->Click1-5->Click1-5,47,tabs/guitar/sevenfold/band/billboard/rock/groban/bands/gibson/chord,ode to joy tabs,0.333333333,1,1,0.666666667,0,0,1,2
1466509,41,0  2,"2:NewQuery->NewQuery->Click1-5
2:NewQuery->NewQuery->NewQuery
2:Click1-5->NewQuery->NewQuery
2:NewQuery->NewQuery->Empty",NewQuery->NewQuery->NewQuery->Click11+->Click11+->Click11+->Click11+,0,cars/parts/car/honda/chevy/motors/chevrolet/motorcycle/tires/automobile,nascar nbc->rudy porier genealogy->gary porier,0.878787879,0,0.090909091,0.053451178,0.666666667,0,3,1.333333333
5418480,7,59  1,,NewQuery->RefinedQuery->Click1-5,59,whirlpool/hvac/company/refrigerators/consumers/generators/panels/corporation/electric/microwaves,consumers engery->consumers energy,0,0.5,1,1,0.5,0.5,2,0.5
12149175,9,17  1,,NewQuery->NewQuery->Click1-5->Click1-5,17,ebay/craigslist/craigs/craiglist/classifieds/orleans/chesapeake/craigslists/newyorksportsclub/norfolk,craigslist->craigslist ny ny,0,0.5,1,1,0.5,0,2,1
2974181,32,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,rate my body,0.666666667,1,0.333333333,0.333333333,0,0,1,1
6816249,0,83  1,,NewQuery->Click1-5,83,wrestling/match/wcw/ufc/tna/rouse/fighting/wwe/wwe1/fight,boxer world,0,1,1,1,0,0,1,1
1825109,25,16  1,,NewQuery->Click1-5,16,slingo/poppit/bedbathandbeyond/plugger/sprinkles/sftballswthrt21/sponge/bubble/popper/popit,poptarts,0,1,1,1,0,0,1,1
1509667,25,-1  11,"4:NewQuery->RefinedQuery
4:RefinedQuery->Click1-5
4:NewQuery->RefinedQuery->Click1-5
4:NewQuery->NewQuery->RefinedQuery
11:NewQuery->NewQuery->NewQuery
11:NewQuery->NewQuery->Empty
11:NewQuery->NewQuery",NewQuery->RefinedQuery,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,victorias secret->victoria's secret,1,0,0,0,0.5,0.5,2,0
